0,0.0259,0.050665,0.034666,0.011686,0.0021666,0.00023276,1.4938e-05,5.8465e-07,1.4168e-08,2.1503e-10,1.4168e-08,5.8465e-07,1.4938e-05,0.00023276,0.0021666,0.011686,0.034666,0.050665,0.0259
0.0259,0.040807,0.049905,0.030366,0.0097943,0.0017789,0.00018904,1.2058e-05,4.7025e-07,1.1372e-08,1.7239e-10,1.1372e-08,4.7025e-07,1.2058e-05,0.00018904,0.0017789,0.0097943,0.030366,0.049905,0.040807
0.050665,0.049905,0.039091,0.019352,0.0056593,0.00097683,0.00010089,6.3299e-06,2.4447e-07,5.8785e-09,8.8822e-11,5.8785e-09,2.4447e-07,6.3299e-06,0.00010089,0.00097683,0.0056593,0.019352,0.039091,0.049905
0.034666,0.030366,0.019352,0.0081814,0.0021666,0.00035213,3.5061e-05,2.1508e-06,8.1938e-08,1.9543e-09,2.939e-11,1.9543e-09,8.1938e-08,2.1508e-06,3.5061e-05,0.00035213,0.0021666,0.0081814,0.019352,0.030366
0.011686,0.0097943,0.0056593,0.0021666,0.00053106,8.1748e-05,7.8491e-06,4.7025e-07,1.765e-08,4.1713e-10,6.2397e-12,4.1713e-10,1.765e-08,4.7025e-07,7.8491e-06,8.1748e-05,0.00053106,0.0021666,0.0056593,0.0097943
0.0021666,0.0017789,0.00097683,0.00035213,8.1748e-05,1.2058e-05,1.1224e-06,6.5823e-08,2.4361e-09,5.7074e-11,8.4934e-13,5.7074e-11,2.4361e-09,6.5823e-08,1.1224e-06,1.2058e-05,8.1748e-05,0.00035213,0.00097683,0.0017789
0.00023276,0.00018904,0.00010089,3.5061e-05,7.8491e-06,1.1224e-06,1.0199e-07,5.8785e-09,2.1503e-10,5e-12,7.4074e-14,5e-12,2.1503e-10,5.8785e-09,1.0199e-07,1.1224e-06,7.8491e-06,3.5061e-05,0.00010089,0.00018904
1.4938e-05,1.2058e-05,6.3299e-06,2.1508e-06,4.7025e-07,6.5823e-08,5.8785e-09,3.3447e-10,1.2125e-11,2.803e-13,4.1379e-15,2.803e-13,1.2125e-11,3.3447e-10,5.8785e-09,6.5823e-08,4.7025e-07,2.1508e-06,6.3299e-06,1.2058e-05
5.8465e-07,4.7025e-07,2.4447e-07,8.1938e-08,1.765e-08,2.4361e-09,2.1503e-10,1.2125e-11,4.3675e-13,1.0054e-14,1.4805e-16,1.0054e-14,4.3675e-13,1.2125e-11,2.1503e-10,2.4361e-09,1.765e-08,8.1938e-08,2.4447e-07,4.7025e-07
1.4168e-08,1.1372e-08,5.8785e-09,1.9543e-09,4.1713e-10,5.7074e-11,5e-12,2.803e-13,1.0054e-14,2.3082e-16,3.393e-18,2.3082e-16,1.0054e-14,2.803e-13,5e-12,5.7074e-11,4.1713e-10,1.9543e-09,5.8785e-09,1.1372e-08
2.1503e-10,1.7239e-10,8.8822e-11,2.939e-11,6.2397e-12,8.4934e-13,7.4074e-14,4.1379e-15,1.4805e-16,3.393e-18,4.9822e-20,3.393e-18,1.4805e-16,4.1379e-15,7.4074e-14,8.4934e-13,6.2397e-12,2.939e-11,8.8822e-11,1.7239e-10
1.4168e-08,1.1372e-08,5.8785e-09,1.9543e-09,4.1713e-10,5.7074e-11,5e-12,2.803e-13,1.0054e-14,2.3082e-16,3.393e-18,2.3082e-16,1.0054e-14,2.803e-13,5e-12,5.7074e-11,4.1713e-10,1.9543e-09,5.8785e-09,1.1372e-08
5.8465e-07,4.7025e-07,2.4447e-07,8.1938e-08,1.765e-08,2.4361e-09,2.1503e-10,1.2125e-11,4.3675e-13,1.0054e-14,1.4805e-16,1.0054e-14,4.3675e-13,1.2125e-11,2.1503e-10,2.4361e-09,1.765e-08,8.1938e-08,2.4447e-07,4.7025e-07
1.4938e-05,1.2058e-05,6.3299e-06,2.1508e-06,4.7025e-07,6.5823e-08,5.8785e-09,3.3447e-10,1.2125e-11,2.803e-13,4.1379e-15,2.803e-13,1.2125e-11,3.3447e-10,5.8785e-09,6.5823e-08,4.7025e-07,2.1508e-06,6.3299e-06,1.2058e-05
0.00023276,0.00018904,0.00010089,3.5061e-05,7.8491e-06,1.1224e-06,1.0199e-07,5.8785e-09,2.1503e-10,5e-12,7.4074e-14,5e-12,2.1503e-10,5.8785e-09,1.0199e-07,1.1224e-06,7.8491e-06,3.5061e-05,0.00010089,0.00018904
0.0021666,0.0017789,0.00097683,0.00035213,8.1748e-05,1.2058e-05,1.1224e-06,6.5823e-08,2.4361e-09,5.7074e-11,8.4934e-13,5.7074e-11,2.4361e-09,6.5823e-08,1.1224e-06,1.2058e-05,8.1748e-05,0.00035213,0.00097683,0.0017789
0.011686,0.0097943,0.0056593,0.0021666,0.00053106,8.1748e-05,7.8491e-06,4.7025e-07,1.765e-08,4.1713e-10,6.2397e-12,4.1713e-10,1.765e-08,4.7025e-07,7.8491e-06,8.1748e-05,0.00053106,0.0021666,0.0056593,0.0097943
0.034666,0.030366,0.019352,0.0081814,0.0021666,0.00035213,3.5061e-05,2.1508e-06,8.1938e-08,1.9543e-09,2.939e-11,1.9543e-09,8.1938e-08,2.1508e-06,3.5061e-05,0.00035213,0.0021666,0.0081814,0.019352,0.030366
0.050665,0.049905,0.039091,0.019352,0.0056593,0.00097683,0.00010089,6.3299e-06,2.4447e-07,5.8785e-09,8.8822e-11,5.8785e-09,2.4447e-07,6.3299e-06,0.00010089,0.00097683,0.0056593,0.019352,0.039091,0.049905
