0,0.016974,0.063463,0.12766,0.19421,0.24881,0.28188,0.29007,0.27578,0.24509,0.20542,0.16348,0.12423,0.090548,0.063541,0.043053,0.02823,0.017943,0.011069,0.0066324,0.0038622,0.0021865,0.0012036,0.00064431,0.00033545,0.00016985,8.3648e-05,4.0065e-05,1.8664e-05,8.4567e-06,3.7267e-06,1.5973e-06,6.6584e-07,2.6996e-07,1.0645e-07,4.0828e-08,1.523e-08,5.5255e-09,1.9498e-09,6.6916e-10,2.2336e-10,7.2515e-11,2.2897e-11,7.032e-12,2.1004e-12,6.1019e-13,1.7241e-13,4.7381e-14,1.2664e-14,3.2922e-15,8.324e-16,3.2922e-15,1.2664e-14,4.7381e-14,1.7241e-13,6.1019e-13,2.1004e-12,7.032e-12,2.2897e-11,7.2515e-11,2.2336e-10,6.6916e-10,1.9498e-09,5.5255e-09,1.523e-08,4.0828e-08,1.0645e-07,2.6996e-07,6.6584e-07,1.5973e-06,3.7267e-06,8.4567e-06,1.8664e-05,4.0065e-05,8.3648e-05,0.00016985,0.00033545,0.00064431,0.0012036,0.0021865,0.0038622,0.0066324,0.011069,0.017943,0.02823,0.043053,0.063541,0.090548,0.12423,0.16348,0.20542,0.24509,0.27578,0.29007,0.28188,0.24881,0.19421,0.12766,0.063463,0.016974
0.016974,0.033191,0.077567,0.13871,0.20182,0.25315,0.2835,0.28974,0.27427,0.24306,0.20333,0.16161,0.1227,0.089386,0.062702,0.042474,0.027846,0.017698,0.010917,0.0065411,0.003809,0.0021563,0.001187,0.00063543,0.00033082,0.00016751,8.2494e-05,3.9513e-05,1.8407e-05,8.34e-06,3.6753e-06,1.5752e-06,6.5665e-07,2.6623e-07,1.0499e-07,4.0265e-08,1.502e-08,5.4493e-09,1.9229e-09,6.5993e-10,2.2028e-10,7.1515e-11,2.2582e-11,6.935e-12,2.0714e-12,6.0178e-13,1.7003e-13,4.6727e-14,1.2489e-14,3.2468e-15,8.2092e-16,3.2468e-15,1.2489e-14,4.6727e-14,1.7003e-13,6.0178e-13,2.0714e-12,6.935e-12,2.2582e-11,7.1515e-11,2.2028e-10,6.5993e-10,1.9229e-09,5.4493e-09,1.502e-08,4.0265e-08,1.0499e-07,2.6623e-07,6.5665e-07,1.5752e-06,3.6753e-06,8.34e-06,1.8407e-05,3.9513e-05,8.2494e-05,0.00016751,0.00033082,0.00063543,0.001187,0.0021563,0.003809,0.0065411,0.010917,0.017698,0.027846,0.042474,0.062702,0.089386,0.1227,0.16161,0.20333,0.24306,0.27427,0.28974,0.2835,0.25315,0.20182,0.13871,0.077567,0.033191
0.063463,0.077567,0.11604,0.16866,0.2222,0.26442,0.28725,0.28812,0.26946,0.2369,0.1971,0.15609,0.11822,0.085978,0.060246,0.040783,0.026726,0.016981,0.010473,0.0062748,0.0036537,0.0020684,0.0011386,0.0006095,0.00031732,0.00016067,7.9127e-05,3.79e-05,1.7656e-05,7.9997e-06,3.5253e-06,1.5109e-06,6.2985e-07,2.5537e-07,1.007e-07,3.8622e-08,1.4407e-08,5.2269e-09,1.8444e-09,6.33e-10,2.1129e-10,6.8597e-11,2.166e-11,6.6519e-12,1.9869e-12,5.7722e-13,1.6309e-13,4.482e-14,1.198e-14,3.1143e-15,7.8741e-16,3.1143e-15,1.198e-14,4.482e-14,1.6309e-13,5.7722e-13,1.9869e-12,6.6519e-12,2.166e-11,6.8597e-11,2.1129e-10,6.33e-10,1.8444e-09,5.2269e-09,1.4407e-08,3.8622e-08,1.007e-07,2.5537e-07,6.2985e-07,1.5109e-06,3.5253e-06,7.9997e-06,1.7656e-05,3.79e-05,7.9127e-05,0.00016067,0.00031732,0.0006095,0.0011386,0.0020684,0.0036537,0.0062748,0.010473,0.016981,0.026726,0.040783,0.060246,0.085978,0.11822,0.15609,0.1971,0.2369,0.26946,0.28812,0.28725,0.26442,0.2222,0.16866,0.11604,0.077567
0.12766,0.13871,0.16866,0.20902,0.24881,0.27802,0.2902,0.28359,0.26065,0.22645,0.18689,0.14718,0.11105,0.080558,0.056354,0.038107,0.024956,0.01585,0.0097734,0.0058547,0.0034088,0.0019297,0.0010622,0.00056861,0.00029603,0.0001499,7.3819e-05,3.5357e-05,1.6471e-05,7.463e-06,3.2888e-06,1.4096e-06,5.876e-07,2.3824e-07,9.3945e-08,3.6031e-08,1.344e-08,4.8763e-09,1.7207e-09,5.9053e-10,1.9712e-10,6.3995e-11,2.0207e-11,6.2057e-12,1.8536e-12,5.3849e-13,1.5215e-13,4.1814e-14,1.1176e-14,2.9054e-15,7.3459e-16,2.9054e-15,1.1176e-14,4.1814e-14,1.5215e-13,5.3849e-13,1.8536e-12,6.2057e-12,2.0207e-11,6.3995e-11,1.9712e-10,5.9053e-10,1.7207e-09,4.8763e-09,1.344e-08,3.6031e-08,9.3945e-08,2.3824e-07,5.876e-07,1.4096e-06,3.2888e-06,7.463e-06,1.6471e-05,3.5357e-05,7.3819e-05,0.0001499,0.00029603,0.00056861,0.0010622,0.0019297,0.0034088,0.0058547,0.0097734,0.01585,0.024956,0.038107,0.056354,0.080558,0.11105,0.14718,0.18689,0.22645,0.26065,0.28359,0.2902,0.27802,0.24881,0.20902,0.16866,0.13871
0.19421,0.20182,0.2222,0.24881,0.2733,0.28815,0.28876,0.27427,0.24711,0.21171,0.17302,0.13533,0.10163,0.073493,0.051305,0.034646,0.02267,0.014391,0.0088711,0.0053133,0.0030933,0.001751,0.00096381,0.00051594,0.00026861,0.00013601,6.698e-05,3.2082e-05,1.4945e-05,6.7716e-06,2.9841e-06,1.279e-06,5.3316e-07,2.1617e-07,8.5241e-08,3.2693e-08,1.2195e-08,4.4245e-09,1.5613e-09,5.3582e-10,1.7886e-10,5.8066e-11,1.8335e-11,5.6308e-12,1.6819e-12,4.886e-13,1.3806e-13,3.794e-14,1.0141e-14,2.6362e-15,6.6653e-16,2.6362e-15,1.0141e-14,3.794e-14,1.3806e-13,4.886e-13,1.6819e-12,5.6308e-12,1.8335e-11,5.8066e-11,1.7886e-10,5.3582e-10,1.5613e-09,4.4245e-09,1.2195e-08,3.2693e-08,8.5241e-08,2.1617e-07,5.3316e-07,1.279e-06,2.9841e-06,6.7716e-06,1.4945e-05,3.2082e-05,6.698e-05,0.00013601,0.00026861,0.00051594,0.00096381,0.001751,0.0030933,0.0053133,0.0088711,0.014391,0.02267,0.034646,0.051305,0.073493,0.10163,0.13533,0.17302,0.21171,0.24711,0.27427,0.28876,0.28815,0.2733,0.24881,0.2222,0.20182
0.24881,0.25315,0.26442,0.27802,0.28815,0.28974,0.27997,0.25879,0.22855,0.19299,0.15609,0.12119,0.090548,0.065251,0.045445,0.030643,0.020032,0.012709,0.0078318,0.0046899,0.0027301,0.0015453,0.00085058,0.00045532,0.00023705,0.00012003,5.911e-05,2.8312e-05,1.3189e-05,5.9759e-06,2.6334e-06,1.1287e-06,4.7051e-07,1.9077e-07,7.5225e-08,2.8851e-08,1.0762e-08,3.9046e-09,1.3778e-09,4.7286e-10,1.5784e-10,5.1243e-11,1.618e-11,4.9691e-12,1.4843e-12,4.3119e-13,1.2183e-13,3.3482e-14,8.9491e-15,2.3264e-15,5.8821e-16,2.3264e-15,8.9491e-15,3.3482e-14,1.2183e-13,4.3119e-13,1.4843e-12,4.9691e-12,1.618e-11,5.1243e-11,1.5784e-10,4.7286e-10,1.3778e-09,3.9046e-09,1.0762e-08,2.8851e-08,7.5225e-08,1.9077e-07,4.7051e-07,1.1287e-06,2.6334e-06,5.9759e-06,1.3189e-05,2.8312e-05,5.911e-05,0.00012003,0.00023705,0.00045532,0.00085058,0.0015453,0.0027301,0.0046899,0.0078318,0.012709,0.020032,0.030643,0.045445,0.065251,0.090548,0.12119,0.15609,0.19299,0.22855,0.25879,0.27997,0.28974,0.28815,0.27802,0.26442,0.25315
0.28188,0.2835,0.28725,0.2902,0.28876,0.27997,0.26248,0.2369,0.20542,0.17108,0.13698,0.10558,0.078478,0.056354,0.039156,0.026362,0.017217,0.010917,0.0067249,0.0040263,0.0023436,0.0013264,0.00073009,0.00039081,0.00020346,0.00010302,5.0735e-05,2.4301e-05,1.1321e-05,5.1292e-06,2.2603e-06,9.6879e-07,4.0385e-07,1.6374e-07,6.4567e-08,2.4764e-08,9.2374e-09,3.3514e-09,1.1826e-09,4.0587e-10,1.3548e-10,4.3983e-11,1.3888e-11,4.2651e-12,1.274e-12,3.701e-13,1.0457e-13,2.8738e-14,7.6812e-15,1.9968e-15,5.0487e-16,1.9968e-15,7.6812e-15,2.8738e-14,1.0457e-13,3.701e-13,1.274e-12,4.2651e-12,1.3888e-11,4.3983e-11,1.3548e-10,4.0587e-10,1.1826e-09,3.3514e-09,9.2374e-09,2.4764e-08,6.4567e-08,1.6374e-07,4.0385e-07,9.6879e-07,2.2603e-06,5.1292e-06,1.1321e-05,2.4301e-05,5.0735e-05,0.00010302,0.00020346,0.00039081,0.00073009,0.0013264,0.0023436,0.0040263,0.0067249,0.010917,0.017217,0.026362,0.039156,0.056354,0.078478,0.10558,0.13698,0.17108,0.20542,0.2369,0.26248,0.27997,0.28876,0.2902,0.28725,0.2835
0.29007,0.28974,0.28812,0.28359,0.27427,0.25879,0.2369,0.20961,0.17889,0.14718,0.11675,0.089386,0.066123,0.047323,0.032808,0.022056,0.014391,0.0091201,0.0056162,0.0033619,0.0019566,0.0011074,0.0006095,0.00032626,0.00016985,8.6004e-05,4.2354e-05,2.0286e-05,9.4505e-06,4.2819e-06,1.8869e-06,8.0875e-07,3.3714e-07,1.3669e-07,5.3901e-08,2.0673e-08,7.7115e-09,2.7978e-09,9.8724e-10,3.3882e-10,1.131e-10,3.6717e-11,1.1594e-11,3.5605e-12,1.0635e-12,3.0896e-13,8.7298e-14,2.3991e-14,6.4123e-15,1.667e-15,4.2147e-16,1.667e-15,6.4123e-15,2.3991e-14,8.7298e-14,3.0896e-13,1.0635e-12,3.5605e-12,1.1594e-11,3.6717e-11,1.131e-10,3.3882e-10,9.8724e-10,2.7978e-09,7.7115e-09,2.0673e-08,5.3901e-08,1.3669e-07,3.3714e-07,8.0875e-07,1.8869e-06,4.2819e-06,9.4505e-06,2.0286e-05,4.2354e-05,8.6004e-05,0.00016985,0.00032626,0.0006095,0.0011074,0.0019566,0.0033619,0.0056162,0.0091201,0.014391,0.022056,0.032808,0.047323,0.066123,0.089386,0.11675,0.14718,0.17889,0.20961,0.2369,0.25879,0.27427,0.28359,0.28812,0.28974
0.27578,0.27427,0.26946,0.26065,0.24711,0.22855,0.20542,0.17889,0.1507,0.1227,0.096566,0.073493,0.054135,0.038628,0.026726,0.017943,0.011698,0.0074097,0.0045616,0.0027301,0.0015888,0.00089916,0.00049489,0.0002649,0.00013791,6.983e-05,3.4389e-05,1.6471e-05,7.6732e-06,3.4766e-06,1.5321e-06,6.5665e-07,2.7373e-07,1.1098e-07,4.3764e-08,1.6785e-08,6.2612e-09,2.2716e-09,8.0157e-10,2.751e-10,9.1827e-11,2.9812e-11,9.4134e-12,2.8909e-12,8.635e-13,2.5086e-13,7.0881e-14,1.9479e-14,5.2064e-15,1.3535e-15,3.4221e-16,1.3535e-15,5.2064e-15,1.9479e-14,7.0881e-14,2.5086e-13,8.635e-13,2.8909e-12,9.4134e-12,2.9812e-11,9.1827e-11,2.751e-10,8.0157e-10,2.2716e-09,6.2612e-09,1.6785e-08,4.3764e-08,1.1098e-07,2.7373e-07,6.5665e-07,1.5321e-06,3.4766e-06,7.6732e-06,1.6471e-05,3.4389e-05,6.983e-05,0.00013791,0.0002649,0.00049489,0.00089916,0.0015888,0.0027301,0.0045616,0.0074097,0.011698,0.017943,0.026726,0.038628,0.054135,0.073493,0.096566,0.1227,0.1507,0.17889,0.20542,0.22855,0.24711,0.26065,0.26946,0.27427
0.24509,0.24306,0.2369,0.22645,0.21171,0.19299,0.17108,0.14718,0.1227,0.09907,0.077457,0.05866,0.043053,0.030643,0.021165,0.014194,0.0092472,0.0058547,0.0036034,0.0021563,0.0012548,0.00071009,0.00039081,0.00020919,0.00010891,5.5144e-05,2.7157e-05,1.3007e-05,6.0595e-06,2.7455e-06,1.2099e-06,5.1855e-07,2.1617e-07,8.7642e-08,3.456e-08,1.3255e-08,4.9445e-09,1.7939e-09,6.33e-10,2.1724e-10,7.2515e-11,2.3542e-11,7.4337e-12,2.2829e-12,6.819e-13,1.981e-13,5.5974e-14,1.5382e-14,4.1115e-15,1.0688e-15,2.7024e-16,1.0688e-15,4.1115e-15,1.5382e-14,5.5974e-14,1.981e-13,6.819e-13,2.2829e-12,7.4337e-12,2.3542e-11,7.2515e-11,2.1724e-10,6.33e-10,1.7939e-09,4.9445e-09,1.3255e-08,3.456e-08,8.7642e-08,2.1617e-07,5.1855e-07,1.2099e-06,2.7455e-06,6.0595e-06,1.3007e-05,2.7157e-05,5.5144e-05,0.00010891,0.00020919,0.00039081,0.00071009,0.0012548,0.0021563,0.0036034,0.0058547,0.0092472,0.014194,0.021165,0.030643,0.043053,0.05866,0.077457,0.09907,0.1227,0.14718,0.17108,0.19299,0.21171,0.22645,0.2369,0.24306
