0,0.054984,0.05616,0.013149,0.0010093,2.8894e-05,3.3104e-07,1.5857e-09,3.2572e-12,2.9061e-15,1.1321e-18,2.9061e-15,3.2572e-12,1.5857e-09,3.3104e-07,2.8894e-05,0.0010093,0.013149,0.05616,0.054984
0.054984,0.069722,0.044592,0.0093091,0.00068608,1.9318e-05,2.1983e-07,1.0502e-09,2.1554e-12,1.9226e-15,7.4889e-19,1.9226e-15,2.1554e-12,1.0502e-09,2.1983e-07,1.9318e-05,0.00068608,0.0093091,0.044592,0.069722
0.05616,0.044592,0.018355,0.0031419,0.00021211,5.7423e-06,6.4249e-08,3.0493e-10,6.2444e-13,5.5665e-16,2.168e-19,5.5665e-16,6.2444e-13,3.0493e-10,6.4249e-08,5.7423e-06,0.00021211,0.0031419,0.018355,0.044592
0.013149,0.0093091,0.0031419,0.00046504,2.8894e-05,7.499e-07,8.2307e-09,3.8766e-11,7.9179e-14,7.053e-17,2.7464e-20,7.053e-17,7.9179e-14,3.8766e-11,8.2307e-09,7.499e-07,2.8894e-05,0.00046504,0.0031419,0.0093091
0.0010093,0.00068608,0.00021211,2.8894e-05,1.6957e-06,4.2615e-08,4.6053e-10,2.1554e-12,4.3928e-15,3.9105e-18,1.5225e-21,3.9105e-18,4.3928e-15,2.1554e-12,4.6053e-10,4.2615e-08,1.6957e-06,2.8894e-05,0.00021211,0.00068608
2.8894e-05,1.9318e-05,5.7423e-06,7.499e-07,4.2615e-08,1.0502e-09,1.1239e-11,5.2386e-14,1.0662e-16,9.4872e-20,3.6934e-23,9.4872e-20,1.0662e-16,5.2386e-14,1.1239e-11,1.0502e-09,4.2615e-08,7.499e-07,5.7423e-06,1.9318e-05
3.3104e-07,2.1983e-07,6.4249e-08,8.2307e-09,4.6053e-10,1.1239e-11,1.1967e-13,5.5665e-16,1.1321e-18,1.0072e-21,3.9207e-25,1.0072e-21,1.1321e-18,5.5665e-16,1.1967e-13,1.1239e-11,4.6053e-10,8.2307e-09,6.4249e-08,2.1983e-07
1.5857e-09,1.0502e-09,3.0493e-10,3.8766e-11,2.1554e-12,5.2386e-14,5.5665e-16,2.5869e-18,5.2594e-21,4.6787e-24,1.8213e-27,4.6787e-24,5.2594e-21,2.5869e-18,5.5665e-16,5.2386e-14,2.1554e-12,3.8766e-11,3.0493e-10,1.0502e-09
3.2572e-12,2.1554e-12,6.2444e-13,7.9179e-14,4.3928e-15,1.0662e-16,1.1321e-18,5.2594e-21,1.0692e-23,9.5109e-27,3.7023e-30,9.5109e-27,1.0692e-23,5.2594e-21,1.1321e-18,1.0662e-16,4.3928e-15,7.9179e-14,6.2444e-13,2.1554e-12
2.9061e-15,1.9226e-15,5.5665e-16,7.053e-17,3.9105e-18,9.4872e-20,1.0072e-21,4.6787e-24,9.5109e-27,8.4605e-30,3.2934e-33,8.4605e-30,9.5109e-27,4.6787e-24,1.0072e-21,9.4872e-20,3.9105e-18,7.053e-17,5.5665e-16,1.9226e-15
