0,0.11402,0.0035305,3.7114e-06,2.2335e-10,8.324e-16,1.9287e-22,2.7787e-30,2.4891e-39,1.3863e-49,4.8009e-61,1.3863e-49,2.4891e-39,2.7787e-30,1.9287e-22,8.324e-16,2.2335e-10,3.7114e-06,0.0035305,0.11402
0.11402,0.043861,0.00091858,9.2719e-07,5.5694e-11,2.0756e-16,4.8094e-23,6.9288e-31,6.2067e-40,3.4569e-50,1.1971e-61,3.4569e-50,6.2067e-40,6.9288e-31,4.8094e-23,2.0756e-16,5.5694e-11,9.2719e-07,0.00091858,0.043861
0.0035305,0.00091858,1.4833e-05,1.4402e-08,8.635e-13,3.218e-18,7.4564e-25,1.0742e-32,9.6227e-42,5.3595e-52,1.856e-63,5.3595e-52,9.6227e-42,1.0742e-32,7.4564e-25,3.218e-18,8.635e-13,1.4402e-08,1.4833e-05,0.00091858
3.7114e-06,9.2719e-07,1.4402e-08,1.3888e-11,8.324e-16,3.1021e-21,7.1878e-28,1.0355e-35,9.2761e-45,5.1664e-55,1.7891e-66,5.1664e-55,9.2761e-45,1.0355e-35,7.1878e-28,3.1021e-21,8.324e-16,1.3888e-11,1.4402e-08,9.2719e-07
2.2335e-10,5.5694e-11,8.635e-13,8.324e-16,4.9891e-20,1.8593e-25,4.3081e-32,6.2067e-40,5.5598e-49,3.0966e-59,1.0723e-70,3.0966e-59,5.5598e-49,6.2067e-40,4.3081e-32,1.8593e-25,4.9891e-20,8.324e-16,8.635e-13,5.5694e-11
8.324e-16,2.0756e-16,3.218e-18,3.1021e-21,1.8593e-25,6.9288e-31,1.6055e-37,2.313e-45,2.0719e-54,1.154e-64,3.9962e-76,1.154e-64,2.0719e-54,2.313e-45,1.6055e-37,6.9288e-31,1.8593e-25,3.1021e-21,3.218e-18,2.0756e-16
1.9287e-22,4.8094e-23,7.4564e-25,7.1878e-28,4.3081e-32,1.6055e-37,3.7201e-44,5.3595e-52,4.8009e-61,2.6739e-71,9.2597e-83,2.6739e-71,4.8009e-61,5.3595e-52,3.7201e-44,1.6055e-37,4.3081e-32,7.1878e-28,7.4564e-25,4.8094e-23
2.7787e-30,6.9288e-31,1.0742e-32,1.0355e-35,6.2067e-40,2.313e-45,5.3595e-52,7.7214e-60,6.9166e-69,3.8523e-79,1.334e-90,3.8523e-79,6.9166e-69,7.7214e-60,5.3595e-52,2.313e-45,6.2067e-40,1.0355e-35,1.0742e-32,6.9288e-31
2.4891e-39,6.2067e-40,9.6227e-42,9.2761e-45,5.5598e-49,2.0719e-54,4.8009e-61,6.9166e-69,6.1957e-78,3.4508e-88,1.195e-99,3.4508e-88,6.1957e-78,6.9166e-69,4.8009e-61,2.0719e-54,5.5598e-49,9.2761e-45,9.6227e-42,6.2067e-40
1.3863e-49,3.4569e-50,5.3595e-52,5.1664e-55,3.0966e-59,1.154e-64,2.6739e-71,3.8523e-79,3.4508e-88,1.9219e-98,6.6557e-110,1.9219e-98,3.4508e-88,3.8523e-79,2.6739e-71,1.154e-64,3.0966e-59,5.1664e-55,5.3595e-52,3.4569e-50
4.8009e-61,1.1971e-61,1.856e-63,1.7891e-66,1.0723e-70,3.9962e-76,9.2597e-83,1.334e-90,1.195e-99,6.6557e-110,2.3049e-121,6.6557e-110,1.195e-99,1.334e-90,9.2597e-83,3.9962e-76,1.0723e-70,1.7891e-66,1.856e-63,1.1971e-61
1.3863e-49,3.4569e-50,5.3595e-52,5.1664e-55,3.0966e-59,1.154e-64,2.6739e-71,3.8523e-79,3.4508e-88,1.9219e-98,6.6557e-110,1.9219e-98,3.4508e-88,3.8523e-79,2.6739e-71,1.154e-64,3.0966e-59,5.1664e-55,5.3595e-52,3.4569e-50
2.4891e-39,6.2067e-40,9.6227e-42,9.2761e-45,5.5598e-49,2.0719e-54,4.8009e-61,6.9166e-69,6.1957e-78,3.4508e-88,1.195e-99,3.4508e-88,6.1957e-78,6.9166e-69,4.8009e-61,2.0719e-54,5.5598e-49,9.2761e-45,9.6227e-42,6.2067e-40
2.7787e-30,6.9288e-31,1.0742e-32,1.0355e-35,6.2067e-40,2.313e-45,5.3595e-52,7.7214e-60,6.9166e-69,3.8523e-79,1.334e-90,3.8523e-79,6.9166e-69,7.7214e-60,5.3595e-52,2.313e-45,6.2067e-40,1.0355e-35,1.0742e-32,6.9288e-31
1.9287e-22,4.8094e-23,7.4564e-25,7.1878e-28,4.3081e-32,1.6055e-37,3.7201e-44,5.3595e-52,4.8009e-61,2.6739e-71,9.2597e-83,2.6739e-71,4.8009e-61,5.3595e-52,3.7201e-44,1.6055e-37,4.3081e-32,7.1878e-28,7.4564e-25,4.8094e-23
8.324e-16,2.0756e-16,3.218e-18,3.1021e-21,1.8593e-25,6.9288e-31,1.6055e-37,2.313e-45,2.0719e-54,1.154e-64,3.9962e-76,1.154e-64,2.0719e-54,2.313e-45,1.6055e-37,6.9288e-31,1.8593e-25,3.1021e-21,3.218e-18,2.0756e-16
2.2335e-10,5.5694e-11,8.635e-13,8.324e-16,4.9891e-20,1.8593e-25,4.3081e-32,6.2067e-40,5.5598e-49,3.0966e-59,1.0723e-70,3.0966e-59,5.5598e-49,6.2067e-40,4.3081e-32,1.8593e-25,4.9891e-20,8.324e-16,8.635e-13,5.5694e-11
3.7114e-06,9.2719e-07,1.4402e-08,1.3888e-11,8.324e-16,3.1021e-21,7.1878e-28,1.0355e-35,9.2761e-45,5.1664e-55,1.7891e-66,5.1664e-55,9.2761e-45,1.0355e-35,7.1878e-28,3.1021e-21,8.324e-16,1.3888e-11,1.4402e-08,9.2719e-07
0.0035305,0.00091858,1.4833e-05,1.4402e-08,8.635e-13,3.218e-18,7.4564e-25,1.0742e-32,9.6227e-42,5.3595e-52,1.856e-63,5.3595e-52,9.6227e-42,1.0742e-32,7.4564e-25,3.218e-18,8.635e-13,1.4402e-08,1.4833e-05,0.00091858
0.11402,0.043861,0.00091858,9.2719e-07,5.5694e-11,2.0756e-16,4.8094e-23,6.9288e-31,6.2067e-40,3.4569e-50,1.1971e-61,3.4569e-50,6.2067e-40,6.9288e-31,4.8094e-23,2.0756e-16,5.5694e-11,9.2719e-07,0.00091858,0.043861
