0,0.0059758,0.022723,0.046994,0.074253,0.099723,0.11939,0.1307,0.13287,0.12669,0.11409,0.09753,0.079455,0.061874,0.046172,0.033086,0.022806,0.015145,0.0097025,0.0060035,0.0035917,0.0020795,0.0011661,0.0006338,0.00033411,0.00017091,8.4883e-05,4.0944e-05,1.9188e-05,8.7386e-06,3.8684e-06,1.6649e-06,6.967e-07,2.835e-07,1.1219e-07,4.3179e-08,1.6163e-08,5.8847e-09,2.0839e-09,7.1778e-10,2.4048e-10,7.8366e-11,2.484e-11,7.6587e-12,2.2968e-12,6.7001e-13,1.9011e-13,5.247e-14,1.4086e-14,3.6782e-15,9.3427e-16,3.6782e-15,1.4086e-14,5.247e-14,1.9011e-13,6.7001e-13,2.2968e-12,7.6587e-12,2.484e-11,7.8366e-11,2.4048e-10,7.1778e-10,2.0839e-09,5.8847e-09,1.6163e-08,4.3179e-08,1.1219e-07,2.835e-07,6.967e-07,1.6649e-06,3.8684e-06,8.7386e-06,1.9188e-05,4.0944e-05,8.4883e-05,0.00017091,0.00033411,0.0006338,0.0011661,0.0020795,0.0035917,0.0060035,0.0097025,0.015145,0.022806,0.033086,0.046172,0.061874,0.079455,0.09753,0.11409,0.12669,0.13287,0.1307,0.11939,0.099723,0.074253,0.046994,0.022723,0.0059758
0.0059758,0.011752,0.027929,0.051343,0.077577,0.10198,0.12066,0.13116,0.13271,0.12614,0.11333,0.096726,0.078702,0.06123,0.045658,0.032698,0.022529,0.014956,0.0095785,0.0059255,0.0035444,0.0020518,0.0011504,0.00062525,0.00032958,0.00016859,8.3724e-05,4.0384e-05,1.8925e-05,8.6187e-06,3.8154e-06,1.642e-06,6.8713e-07,2.7961e-07,1.1065e-07,4.2586e-08,1.5941e-08,5.8038e-09,2.0553e-09,7.0791e-10,2.3717e-10,7.7289e-11,2.4499e-11,7.5534e-12,2.2653e-12,6.608e-13,1.875e-13,5.1748e-14,1.3892e-14,3.6277e-15,9.2142e-16,3.6277e-15,1.3892e-14,5.1748e-14,1.875e-13,6.608e-13,2.2653e-12,7.5534e-12,2.4499e-11,7.7289e-11,2.3717e-10,7.0791e-10,2.0553e-09,5.8038e-09,1.5941e-08,4.2586e-08,1.1065e-07,2.7961e-07,6.8713e-07,1.642e-06,3.8154e-06,8.6187e-06,1.8925e-05,4.0384e-05,8.3724e-05,0.00016859,0.00032958,0.00062525,0.0011504,0.0020518,0.0035444,0.0059255,0.0095785,0.014956,0.022529,0.032698,0.045658,0.06123,0.078702,0.096726,0.11333,0.12614,0.13271,0.13116,0.12066,0.10198,0.077577,0.051343,0.027929,0.011752
0.022723,0.027929,0.042482,0.063456,0.086775,0.10816,0.12405,0.13222,0.13206,0.12439,0.11104,0.094317,0.076465,0.059326,0.044143,0.031561,0.021716,0.014401,0.0092156,0.0056973,0.0034061,0.0019709,0.0011048,0.00060026,0.00031635,0.0001618,8.0343e-05,3.8749e-05,1.8158e-05,8.2691e-06,3.6604e-06,1.5753e-06,6.592e-07,2.6824e-07,1.0615e-07,4.0854e-08,1.5293e-08,5.5677e-09,1.9717e-09,6.7912e-10,2.2752e-10,7.4145e-11,2.3502e-11,7.2461e-12,2.1731e-12,6.3392e-13,1.7987e-13,4.9643e-14,1.3327e-14,3.4801e-15,8.8394e-16,3.4801e-15,1.3327e-14,4.9643e-14,1.7987e-13,6.3392e-13,2.1731e-12,7.2461e-12,2.3502e-11,7.4145e-11,2.2752e-10,6.7912e-10,1.9717e-09,5.5677e-09,1.5293e-08,4.0854e-08,1.0615e-07,2.6824e-07,6.592e-07,1.5753e-06,3.6604e-06,8.2691e-06,1.8158e-05,3.8749e-05,8.0343e-05,0.0001618,0.00031635,0.00060026,0.0011048,0.0019709,0.0034061,0.0056973,0.0092156,0.014401,0.021716,0.031561,0.044143,0.059326,0.076465,0.094317,0.11104,0.12439,0.13206,0.13222,0.12405,0.10816,0.086775,0.063456,0.042482,0.027929
0.046994,0.051343,0.063456,0.08077,0.099723,0.1166,0.12834,0.1331,0.13044,0.12121,0.10713,0.090325,0.072816,0.056248,0.041711,0.029742,0.020421,0.013519,0.00864,0.0053357,0.0031872,0.0018431,0.0010326,0.00056081,0.00029546,0.00015108,7.5006e-05,3.6171e-05,1.6948e-05,7.7175e-06,3.4161e-06,1.4701e-06,6.1515e-07,2.5031e-07,9.9054e-08,3.8123e-08,1.427e-08,5.1955e-09,1.8398e-09,6.3371e-10,2.1231e-10,6.9187e-11,2.1931e-11,6.7616e-12,2.0278e-12,5.9152e-13,1.6784e-13,4.6323e-14,1.2436e-14,3.2474e-15,8.2483e-16,3.2474e-15,1.2436e-14,4.6323e-14,1.6784e-13,5.9152e-13,2.0278e-12,6.7616e-12,2.1931e-11,6.9187e-11,2.1231e-10,6.3371e-10,1.8398e-09,5.1955e-09,1.427e-08,3.8123e-08,9.9054e-08,2.5031e-07,6.1515e-07,1.4701e-06,3.4161e-06,7.7175e-06,1.6948e-05,3.6171e-05,7.5006e-05,0.00015108,0.00029546,0.00056081,0.0010326,0.0018431,0.0031872,0.0053357,0.00864,0.013519,0.020421,0.029742,0.041711,0.056248,0.072816,0.090325,0.10713,0.12121,0.13044,0.1331,0.12834,0.1166,0.099723,0.08077,0.063456,0.051343
0.074253,0.077577,0.086775,0.099723,0.11349,0.12504,0.13192,0.13271,0.12722,0.11631,0.10155,0.084821,0.067886,0.052144,0.038496,0.027352,0.018728,0.012371,0.0078918,0.0048667,0.0029038,0.0016777,0.00093925,0.00050985,0.0002685,0.00013725,6.8124e-05,3.2846e-05,1.5388e-05,7.0064e-06,3.1011e-06,1.3345e-06,5.5839e-07,2.2721e-07,8.991e-08,3.4603e-08,1.2952e-08,4.7157e-09,1.6699e-09,5.7518e-10,1.927e-10,6.2797e-11,1.9905e-11,6.1371e-12,1.8405e-12,5.369e-13,1.5234e-13,4.2045e-14,1.1287e-14,2.9475e-15,7.4865e-16,2.9475e-15,1.1287e-14,4.2045e-14,1.5234e-13,5.369e-13,1.8405e-12,6.1371e-12,1.9905e-11,6.2797e-11,1.927e-10,5.7518e-10,1.6699e-09,4.7157e-09,1.2952e-08,3.4603e-08,8.991e-08,2.2721e-07,5.5839e-07,1.3345e-06,3.1011e-06,7.0064e-06,1.5388e-05,3.2846e-05,6.8124e-05,0.00013725,0.0002685,0.00050985,0.00093925,0.0016777,0.0029038,0.0048667,0.0078918,0.012371,0.018728,0.027352,0.038496,0.052144,0.067886,0.084821,0.10155,0.11631,0.12722,0.13271,0.13192,0.12504,0.11349,0.099723,0.086775,0.077577
0.099723,0.10198,0.10816,0.1166,0.12504,0.13116,0.13314,0.13004,0.12187,0.10949,0.094317,0.077953,0.061874,0.047215,0.034675,0.024535,0.016743,0.01103,0.0070211,0.0043224,0.0025755,0.0014864,0.00083145,0.00045104,0.00023741,0.00012131,6.0193e-05,2.9015e-05,1.3591e-05,6.1875e-06,2.7384e-06,1.1783e-06,4.9303e-07,2.0061e-07,7.9381e-08,3.055e-08,1.1435e-08,4.1634e-09,1.4743e-09,5.0781e-10,1.7013e-10,5.5442e-11,1.7574e-11,5.4183e-12,1.6249e-12,4.7401e-13,1.345e-13,3.712e-14,9.9653e-15,2.6022e-15,6.6096e-16,2.6022e-15,9.9653e-15,3.712e-14,1.345e-13,4.7401e-13,1.6249e-12,5.4183e-12,1.7574e-11,5.5442e-11,1.7013e-10,5.0781e-10,1.4743e-09,4.1634e-09,1.1435e-08,3.055e-08,7.9381e-08,2.0061e-07,4.9303e-07,1.1783e-06,2.7384e-06,6.1875e-06,1.3591e-05,2.9015e-05,6.0193e-05,0.00012131,0.00023741,0.00045104,0.00083145,0.0014864,0.0025755,0.0043224,0.0070211,0.01103,0.016743,0.024535,0.034675,0.047215,0.061874,0.077953,0.094317,0.10949,0.12187,0.13004,0.13314,0.13116,0.12504,0.1166,0.10816,0.10198
0.11939,0.12066,0.12405,0.12834,0.13192,0.13314,0.13081,0.12439,0.11409,0.10075,0.085599,0.069973,0.055051,0.041711,0.030458,0.021451,0.014584,0.0095785,0.0060826,0.0037373,0.0022234,0.0012816,0.0007162,0.00038822,0.00020423,0.0001043,5.1739e-05,2.4934e-05,1.1677e-05,5.3154e-06,2.3522e-06,1.0121e-06,4.2344e-07,1.7228e-07,6.8173e-08,2.6236e-08,9.8205e-09,3.5754e-09,1.2661e-09,4.3609e-10,1.461e-10,4.7611e-11,1.5091e-11,4.653e-12,1.3954e-12,4.0706e-13,1.155e-13,3.1877e-14,8.5578e-15,2.2347e-15,5.676e-16,2.2347e-15,8.5578e-15,3.1877e-14,1.155e-13,4.0706e-13,1.3954e-12,4.653e-12,1.5091e-11,4.7611e-11,1.461e-10,4.3609e-10,1.2661e-09,3.5754e-09,9.8205e-09,2.6236e-08,6.8173e-08,1.7228e-07,4.2344e-07,1.0121e-06,2.3522e-06,5.3154e-06,1.1677e-05,2.4934e-05,5.1739e-05,0.0001043,0.00020423,0.00038822,0.0007162,0.0012816,0.0022234,0.0037373,0.0060826,0.0095785,0.014584,0.021451,0.030458,0.041711,0.055051,0.069973,0.085599,0.10075,0.11409,0.12439,0.13081,0.13314,0.13192,0.12834,0.12405,0.12066
0.1307,0.13116,0.13222,0.1331,0.13271,0.13004,0.12439,0.11557,0.10395,0.090325,0.075728,0.06123,0.047744,0.035911,0.026066,0.018269,0.012371,0.0080989,0.0051296,0.0031451,0.001868,0.0010753,0.00060026,0.00032511,0.00017091,8.7248e-05,4.3262e-05,2.0843e-05,9.759e-06,4.4416e-06,1.9653e-06,8.4554e-07,3.5374e-07,1.4392e-07,5.6948e-08,2.1916e-08,8.2033e-09,2.9866e-09,1.0576e-09,3.6427e-10,1.2204e-10,3.977e-11,1.2606e-11,3.8867e-12,1.1656e-12,3.4002e-13,9.6478e-14,2.6627e-14,7.1484e-15,1.8666e-15,4.7412e-16,1.8666e-15,7.1484e-15,2.6627e-14,9.6478e-14,3.4002e-13,1.1656e-12,3.8867e-12,1.2606e-11,3.977e-11,1.2204e-10,3.6427e-10,1.0576e-09,2.9866e-09,8.2033e-09,2.1916e-08,5.6948e-08,1.4392e-07,3.5374e-07,8.4554e-07,1.9653e-06,4.4416e-06,9.759e-06,2.0843e-05,4.3262e-05,8.7248e-05,0.00017091,0.00032511,0.00060026,0.0010753,0.001868,0.0031451,0.0051296,0.0080989,0.012371,0.018269,0.026066,0.035911,0.047744,0.06123,0.075728,0.090325,0.10395,0.11557,0.12439,0.13004,0.13271,0.1331,0.13222,0.13116
0.13287,0.13271,0.13206,0.13044,0.12722,0.12187,0.11409,0.10395,0.091917,0.078702,0.065167,0.052144,0.040306,0.030098,0.021716,0.015145,0.010214,0.0066647,0.0042098,0.0025755,0.001527,0.00087776,0.00048945,0.00026486,0.00013914,7.0993e-05,3.5188e-05,1.6948e-05,7.9335e-06,3.6102e-06,1.5972e-06,6.8713e-07,2.8745e-07,1.1695e-07,4.6273e-08,1.7807e-08,6.6654e-09,2.4266e-09,8.593e-10,2.9597e-10,9.9158e-11,3.2313e-11,1.0242e-11,3.1579e-12,9.4705e-13,2.7626e-13,7.8388e-14,2.1635e-14,5.808e-15,1.5166e-15,3.8523e-16,1.5166e-15,5.808e-15,2.1635e-14,7.8388e-14,2.7626e-13,9.4705e-13,3.1579e-12,1.0242e-11,3.2313e-11,9.9158e-11,2.9597e-10,8.593e-10,2.4266e-09,6.6654e-09,1.7807e-08,4.6273e-08,1.1695e-07,2.8745e-07,6.8713e-07,1.5972e-06,3.6102e-06,7.9335e-06,1.6948e-05,3.5188e-05,7.0993e-05,0.00013914,0.00026486,0.00048945,0.00087776,0.001527,0.0025755,0.0042098,0.0066647,0.010214,0.015145,0.021716,0.030098,0.040306,0.052144,0.065167,0.078702,0.091917,0.10395,0.11409,0.12187,0.12722,0.13044,0.13206,0.13271
0.12669,0.12614,0.12439,0.12121,0.11631,0.10949,0.10075,0.090325,0.078702,0.066517,0.05446,0.043157,0.033086,0.024535,0.017599,0.012214,0.0082045,0.0053357,0.0033611,0.0020518,0.0012143,0.00069702,0.00038822,0.0002099,0.00011019,5.6192e-05,2.784e-05,1.3405e-05,6.2736e-06,2.8543e-06,1.2627e-06,5.4315e-07,2.2721e-07,9.2433e-08,3.6572e-08,1.4074e-08,5.2679e-09,1.9178e-09,6.7912e-10,2.3391e-10,7.8366e-11,2.5537e-11,8.0947e-12,2.4957e-12,7.4847e-13,2.1833e-13,6.1951e-14,1.7098e-14,4.5902e-15,1.1986e-15,3.0445e-16,1.1986e-15,4.5902e-15,1.7098e-14,6.1951e-14,2.1833e-13,7.4847e-13,2.4957e-12,8.0947e-12,2.5537e-11,7.8366e-11,2.3391e-10,6.7912e-10,1.9178e-09,5.2679e-09,1.4074e-08,3.6572e-08,9.2433e-08,2.2721e-07,5.4315e-07,1.2627e-06,2.8543e-06,6.2736e-06,1.3405e-05,2.784e-05,5.6192e-05,0.00011019,0.0002099,0.00038822,0.00069702,0.0012143,0.0020518,0.0033611,0.0053357,0.0082045,0.012214,0.017599,0.024535,0.033086,0.043157,0.05446,0.066517,0.078702,0.090325,0.10075,0.10949,0.11631,0.12121,0.12439,0.12614
